Gender,Payment Method,Churn,LastTransaction,Country,Province,BirthYear
male,credit card,loyal,127,TH,,1935
male,cash,loyal,127,TH,,1946
male,credit card,loyal,128,TH,,1988
male,cheque,,128,TH,,1963
male,credit card,loyal,128,TH,,1940
female,cash,churn,128,TH,,1988
female,credit card,,128,TH,,1979
female,cash,churn,128,TH,,1981
male,cash,loyal,128,TH,,1964
male,cash,churn,128,TH,,1942
male,credit card,loyal,129,TH,,1998
female,cash,churn,129,TH,,1968
male,credit card,churn,129,TH,,1984
female,credit card,churn,129,TH,,1974
male,cash,churn,129,TH,,1948
male,credit card,loyal,129,TH,,1990
male,cash,loyal,129,TH,,1950
male,credit card,loyal,129,TH,,1939
male,cash,churn,129,TH,,1973
female,cash,churn,130,TH,,1964
male,credit card,loyal,130,TH,,2001
female,credit card,churn,130,TH,,1988
male,cash,,130,TH,,1991
female,credit card,churn,130,TH,,2000
male,cash,churn,130,TH,,1977
female,cash,churn,130,TH,,1973
female,credit card,churn,130,TH,,1980
male,credit card,loyal,131,TH,,1980
male,credit card,loyal,131,TH,,1947
male,credit card,loyal,131,TH,,1983
female,cash,churn,131,TH,,1971
male,credit card,loyal,131,TH,,1986
female,credit card,churn,131,TH,,1976
male,credit card,loyal,131,TH,,1940
male,credit card,loyal,132,TH,,1966
male,credit card,churn,132,TH,,1973
male,cash,loyal,132,TH,,1929
female,credit card,churn,132,TH,,1935
female,credit card,churn,132,TH,,1987
male,credit card,loyal,132,TH,,1937
female,credit card,loyal,133,TH,,2001
female,credit card,churn,133,TH,,1954
female,cash,churn,133,TH,,1970
female,credit card,churn,133,TH,,1978
male,credit card,loyal,133,TH,,1928
female,cash,churn,133,TH,,1976
male,cash,loyal,133,TH,,1967
male,credit card,churn,133,TH,,1942
female,cash,churn,133,TH,,1942
male,credit card,loyal,133,TH,,1927
female,credit card,churn,133,TH,,1984
female,cash,churn,134,TH,,1986
female,cash,churn,134,TH,,1978
female,credit card,churn,134,TH,,1942
male,cash,loyal,134,TH,,1964
female,credit card,loyal,134,TH,,1981
male,cheque,churn,134,TH,,1963
female,cash,churn,135,TH,,1996
female,credit card,churn,135,TH,,1966
female,cheque,churn,136,TH,,1964
female,credit card,loyal,136,TH,,1990
female,cheque,churn,136,TH,,1956
male,cash,loyal,136,TH,,1960
male,cash,churn,136,TH,,1961
male,cash,loyal,137,TH,,1991
female,credit card,,137,TH,,1988
female,credit card,churn,137,TH,,1967
male,credit card,churn,137,TH,,1940
male,credit card,churn,137,TH,,1932
male,credit card,loyal,138,TH,,1965
male,cheque,,138,TH,,2001
male,credit card,loyal,138,TH,,1928
male,credit card,loyal,138,TH,,1978
male,cash,loyal,138,TH,,1966
female,credit card,churn,138,TH,,1929
female,credit card,churn,138,TH,,1980
female,credit card,loyal,138,TH,,1976
male,cheque,loyal,138,TH,,1931
female,credit card,loyal,139,TH,,1981
female,credit card,loyal,139,TH,,1990
female,cheque,churn,139,TH,,1953
male,cash,loyal,139,TH,,1966
female,cash,churn,139,TH,,1979
female,credit card,churn,139,TH,,1976
female,credit card,churn,139,TH,,1945
female,cheque,churn,139,TH,,1968
female,credit card,churn,139,TH,,1966
female,credit card,loyal,140,TH,,1955
male,cash,churn,140,TH,,1957
female,credit card,churn,140,TH,,1980
male,cheque,loyal,140,TH,,1996
female,credit card,loyal,140,TH,,1975
male,cash,loyal,140,TH,,1975
male,cash,loyal,140,TH,,1966
female,cash,loyal,140,TH,,1975
male,credit card,loyal,141,TH,,1970
female,credit card,churn,141,TH,,1939
female,credit card,churn,141,TH,,1983
female,cash,,141,TH,,1968
male,credit card,loyal,141,TH,,1999
female,cash,churn,141,TH,,1963
female,cash,loyal,141,TH,,1945
female,credit card,churn,141,TH,,1965
female,credit card,churn,141,TH,,1976
female,credit card,loyal,142,TH,,1958
female,cash,loyal,142,TH,,1971
male,credit card,loyal,142,TH,,1962
male,cheque,churn,142,TH,,1976
female,credit card,,142,TH,,1967
female,cash,churn,142,TH,,1954
male,credit card,churn,142,TH,,1991
male,cash,churn,142,TH,,1950
female,cash,loyal,142,TH,,1985
male,cash,loyal,142,TH,,1964
male,cash,churn,143,TH,,1953
male,cheque,loyal,143,TH,,1970
female,credit card,loyal,143,TH,,1937
male,cash,loyal,143,TH,,2000
female,credit card,churn,143,TH,,1944
male,cash,loyal,143,TH,,1961
female,credit card,,144,TH,,1985
female,credit card,churn,144,TH,,1931
female,cash,churn,144,TH,,1957
male,cash,loyal,144,TH,,1975
female,credit card,churn,145,TH,,1941
male,cash,loyal,145,TH,,1951
female,cheque,,146,TH,,1964
female,credit card,loyal,146,TH,,1968
male,credit card,loyal,146,TH,,1959
female,cheque,churn,146,TH,,1963
female,cash,churn,146,TH,,1954
male,cheque,loyal,146,TH,,1959
male,cash,loyal,147,TH,,1996
male,cash,loyal,147,TH,,1966
female,credit card,churn,147,TH,,1978
female,credit card,churn,147,TH,,1957
male,credit card,loyal,148,TH,,1969
female,cash,churn,148,TH,,1993
female,credit card,,148,TH,,1947
female,credit card,churn,148,TH,,1961
female,cash,churn,148,TH,,1991
male,cash,loyal,148,TH,,1937
male,cash,loyal,149,TH,,1976
male,credit card,loyal,149,TH,,1937
female,cash,loyal,149,TH,,2001
male,credit card,loyal,149,TH,,1939
female,credit card,,150,TH,,1973
female,cheque,loyal,150,TH,,1966
male,cash,,150,TH,,1962
male,cash,loyal,150,TH,,1981
male,cash,loyal,150,TH,,1976
female,cash,loyal,150,TH,,1970
female,credit card,churn,151,TH,,1968
female,cheque,churn,151,TH,,1986
male,credit card,loyal,151,TH,,1984
female,credit card,churn,151,TH,,1946
female,cash,churn,151,TH,,1990
female,cash,churn,152,TH,,1976
male,cash,churn,152,TH,,1993
male,cash,loyal,152,TH,,1976
male,cash,churn,152,TH,,1955
female,credit card,churn,152,TH,,1960
female,credit card,churn,153,TH,,1948
female,credit card,churn,153,TH,,1948
male,cash,,153,TH,,1937
female,credit card,loyal,153,TH,,1983
female,credit card,loyal,153,TH,,1959
female,cash,churn,153,TH,,1987
female,credit card,churn,153,TH,,1967
male,cash,loyal,153,TH,,1949
female,credit card,,153,TH,,1975
male,credit card,loyal,154,TH,,1994
female,credit card,loyal,154,TH,,1963
female,cash,churn,154,TH,,1965
male,cash,loyal,154,TH,,1968
female,credit card,churn,154,TH,,1973
female,credit card,loyal,155,TH,,1963
male,cash,loyal,155,TH,,1953
male,credit card,loyal,155,TH,,1942
female,credit card,,155,TH,,1976
female,credit card,churn,155,TH,,1983
female,cash,churn,156,TH,,1952
male,cash,loyal,156,TH,,1954
male,credit card,loyal,156,TH,,1928
female,cash,churn,156,TH,,1946
female,credit card,churn,156,TH,,1974
female,credit card,churn,156,TH,,1983
female,credit card,,156,TH,,1963
male,cheque,loyal,157,TH,,1947
female,credit card,churn,157,TH,,1961
female,cheque,churn,157,TH,,1964
female,credit card,churn,157,TH,,1979
male,credit card,churn,157,TH,,1940
female,credit card,,157,TH,,1956
male,cash,loyal,157,TH,,1967
male,cash,churn,157,TH,,1947
male,cash,churn,157,TH,,1951
female,credit card,churn,158,TH,,2018
female,credit card,,158,TH,,1946
female,credit card,churn,158,TH,,1980
male,credit card,loyal,158,TH,,1927
female,cheque,churn,158,TH,,1994
female,credit card,churn,159,TH,,1932
female,credit card,churn,159,TH,,1949
male,cash,loyal,159,TH,,1936
female,credit card,loyal,159,TH,,1932
male,cash,loyal,159,TH,,1977
male,cash,churn,159,TH,,1964
female,credit card,loyal,159,TH,,1970
male,credit card,loyal,160,TH,,1973
male,cash,loyal,160,TH,,1955
male,cash,loyal,160,TH,,1976
female,cash,loyal,160,TH,,1963
male,credit card,loyal,160,TH,,1939
female,credit card,churn,160,TH,,1984
female,credit card,churn,160,TH,,1942
male,cash,loyal,160,TH,,1998
male,cash,loyal,160,TH,,1946
female,credit card,churn,160,TH,,1954
female,credit card,,161,TH,,1966
female,credit card,churn,161,TH,,1936
female,credit card,churn,161,TH,,1978
female,credit card,loyal,161,TH,,1969
female,cash,churn,162,TH,,1994
female,credit card,churn,162,TH,,1981
female,credit card,churn,162,TH,,1985
male,credit card,loyal,162,TH,,1942
female,credit card,churn,162,TH,,1974
female,credit card,,162,TH,,1948
female,credit card,churn,162,TH,,1942
female,credit card,churn,162,TH,,1962
male,cash,loyal,162,TH,,1973
male,credit card,loyal,163,TH,,1934
male,cash,loyal,163,TH,,1971
female,cash,churn,163,TH,,1971
male,cash,loyal,163,TH,,1963
female,cash,,163,TH,,1980
male,cash,loyal,163,TH,,1950
male,cash,churn,164,TH,,1962
female,cheque,loyal,164,TH,,1993
female,credit card,churn,164,TH,,1941
female,credit card,churn,165,TH,,1976
female,credit card,churn,165,TH,,1981
female,credit card,churn,165,TH,,1969
male,credit card,loyal,165,TH,,1942
female,cash,churn,165,TH,,1971
female,credit card,,165,TH,,1975
male,cash,churn,166,TH,,1933
female,credit card,churn,166,TH,,1969
male,cheque,churn,166,TH,,1966
male,cheque,loyal,166,TH,,1961
female,credit card,,166,TH,,1958
female,cheque,churn,167,TH,,1942
female,cheque,churn,167,TH,,1975
male,cheque,loyal,167,TH,,1971
female,credit card,,167,TH,,1984
female,cash,churn,167,TH,,1999
male,cash,loyal,168,TH,,1952
female,cash,churn,168,TH,,1945
male,cash,loyal,168,TH,,1975
female,cash,churn,168,TH,,1961
female,credit card,churn,168,TH,,1959
male,cash,,168,TH,,1961
female,cash,churn,169,TH,,1940
female,credit card,loyal,169,TH,,1955
male,cash,churn,169,TH,,1949
female,credit card,churn,169,TH,,1952
female,credit card,,169,TH,,1959
female,cash,loyal,170,TH,,1963
female,cash,churn,170,TH,,1929
female,cash,churn,170,TH,,1958
male,cash,loyal,170,TH,,1966
female,cash,loyal,170,TH,,1993
female,cash,churn,170,TH,,1965
female,cash,loyal,171,TH,,1986
male,credit card,loyal,172,TH,,1943
female,credit card,churn,172,TH,,1985
female,credit card,loyal,172,TH,,1963
female,credit card,churn,172,TH,,1985
male,cash,churn,172,TH,,1961
female,cash,churn,173,TH,,2000
female,credit card,churn,173,TH,,1968
female,credit card,,173,TH,,1979
female,credit card,loyal,173,TH,,1982
female,credit card,churn,174,TH,,1983
female,credit card,churn,174,TH,,1978
female,credit card,churn,175,TH,,1976
female,cheque,churn,175,TH,,2000
female,credit card,churn,175,TH,,1944
male,cash,churn,175,TH,,1976
female,credit card,loyal,176,TH,,1983
female,credit card,,176,TH,,1960
female,cheque,churn,176,TH,,1968
female,cash,churn,176,TH,,1995
female,credit card,churn,176,TH,,1962
female,credit card,loyal,176,TH,,1972
female,credit card,,177,TH,,1979
female,cash,churn,177,TH,,1936
female,credit card,churn,177,TH,,1983
female,credit card,churn,177,TH,,1968
female,credit card,churn,177,TH,,1979
female,credit card,churn,177,TH,,1967
female,cheque,loyal,177,TH,,1992
female,cash,loyal,178,TH,,1981
male,credit card,churn,178,TH,,1937
male,cash,loyal,178,TH,,1959
female,credit card,churn,178,TH,,1964
female,cash,,178,TH,,1940
male,cash,loyal,179,TH,,1950
female,credit card,churn,179,TH,,1967
male,cheque,loyal,179,TH,,1962
female,credit card,churn,179,TH,,1938
male,cash,loyal,180,TH,,1979
female,credit card,churn,180,TH,,1971
male,credit card,loyal,180,TH,,1941
female,credit card,churn,182,TH,,1954
female,cheque,churn,182,TH,,1991
female,credit card,churn,182,TH,,1984
female,cash,,183,TH,,1965
female,credit card,churn,183,TH,,1969
female,cash,churn,183,TH,,1965
male,cheque,,183,TH,,1967
female,credit card,churn,183,TH,,1964
female,credit card,churn,184,TH,,1975
female,cash,churn,184,TH,,1945
female,cash,churn,185,TH,,1967
female,credit card,churn,187,TH,,1965
female,cash,churn,187,TH,,2018
male,credit card,loyal,187,TH,,1939
male,cash,churn,187,TH,,1980
female,credit card,churn,187,TH,,1982
female,cash,churn,188,TH,,1969
female,cheque,churn,189,TH,,1990
male,cash,loyal,189,TH,,1980
female,cheque,churn,189,TH,,2001
male,credit card,loyal,190,TH,,1944
female,cash,churn,190,TH,,1980
female,cash,churn,190,TH,,1985
female,credit card,churn,191,TH,,1985
male,cash,loyal,192,TH,,2018
female,cash,loyal,192,TH,,1943
male,cash,churn,192,TH,,1972
female,cheque,churn,192,TH,,1955
male,cash,loyal,193,TH,,1966
male,cheque,loyal,193,TH,,1982
male,cash,loyal,193,TH,,1974
female,credit card,,194,TH,,1985
female,cheque,loyal,194,TH,,1927
female,cash,churn,194,TH,,1933
female,credit card,loyal,194,TH,,1968
female,cash,,194,TH,,1966
female,cash,loyal,195,TH,,1934
male,credit card,loyal,195,TH,,1944
male,credit card,loyal,195,TH,,1945
male,cash,loyal,195,TH,,1943
male,cheque,churn,196,TH,,1955
female,cash,churn,198,TH,,1967
male,cheque,loyal,199,TH,,1980
female,cash,,199,TH,,1952
female,cash,churn,199,TH,,1943
male,cash,loyal,200,TH,,1969
female,cash,loyal,203,TH,,1966
female,credit card,churn,204,TH,,1982
male,cash,loyal,204,TH,,1937
female,credit card,churn,207,TH,,1966
female,credit card,,207,TH,,1943
male,cash,loyal,208,TH,,1971
female,credit card,churn,210,TH,,1971
female,credit card,,210,TH,,1971
female,cheque,churn,212,TH,,1971
female,cash,churn,214,TH,,2001
female,cash,churn,215,TH,,1940
female,cash,churn,222,TH,,1960
female,cash,churn,223,TH,,1946
